projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
java-design-patterns;HalfSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfSource.java;JUnit5;46;3;IgnoredTest;testIfNonZero;42-45;42-45
java-design-patterns;HalfSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfSource.java;JUnit5;46;3;Magic Number Test;testAccumulateSum;39;39
java-design-patterns;HalfSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfSource.java;JUnit5;46;3;Magic Number Test;testIfNonZero;44;44
java-design-patterns;HalfSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfSource.java;JUnit5;46;3;Assertion Roulette;testAccumulateSum;39-39;39-39
java-design-patterns;HalfSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfSource.java;JUnit5;46;3;Assertion Roulette;testIfNonZero;44-44;44-44
java-design-patterns;OldSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldSource.java;JUnit5;45;3;IgnoredTest;testAccumulateSum;36-39;36-39
java-design-patterns;OldSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldSource.java;JUnit5;45;3;IgnoredTest;testAccumulateMul;41-44;41-44
java-design-patterns;OldSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldSource.java;JUnit5;45;3;Magic Number Test;testAccumulateSum;38;38
java-design-patterns;OldSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldSource.java;JUnit5;45;3;Magic Number Test;testAccumulateMul;43;43
java-design-patterns;OldSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldSource.java;JUnit5;45;3;Assertion Roulette;testAccumulateSum;38-38;38-38
java-design-patterns;OldSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldSource.java;JUnit5;45;3;Assertion Roulette;testAccumulateMul;43-43;43-43
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;IgnoredTest;testGetNonExistentService;45-49;45-49
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;IgnoredTest;testServiceCache;54-66;54-66
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Magic Number Test;testServiceCache;62;62
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Lazy Test;testServiceCache, testGetNonExistentService;63, 59, 48, 47;63, 59, 48, 47
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Assertion Roulette;testGetNonExistentService;47-47;47-47
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Assertion Roulette;testGetNonExistentService;48-48;48-48
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Assertion Roulette;testServiceCache;60-60;60-60
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Assertion Roulette;testServiceCache;61-61;61-61
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Assertion Roulette;testServiceCache;62-62;62-62
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Assertion Roulette;testServiceCache;63-63;63-63
java-design-patterns;ServiceLocatorTest;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/test/java/com/iluwatar/servicelocator/ServiceLocatorTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceLocator.java;JUnit5;68;2;Conditional Test Logic;testServiceCache;58-64;58-64
java-design-patterns;ImageControllerTest;/home/luana-martins/.jnose_projects/java-design-patterns/api-gateway/image-microservice/src/test/java/com/iluwatar/image/microservice/ImageControllerTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/api-gateway/image-microservice/src/main/java/com/iluwatar/image/microservice/ImageController.java;JUnit5;41;1;IgnoredTest;testGetImagePath;35-40;35-40
java-design-patterns;ImageControllerTest;/home/luana-martins/.jnose_projects/java-design-patterns/api-gateway/image-microservice/src/test/java/com/iluwatar/image/microservice/ImageControllerTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/api-gateway/image-microservice/src/main/java/com/iluwatar/image/microservice/ImageController.java;JUnit5;41;1;Assertion Roulette;testGetImagePath;39-39;39-39
java-design-patterns;PriceControllerTest;/home/luana-martins/.jnose_projects/java-design-patterns/api-gateway/price-microservice/src/test/java/com/iluwatar/price/microservice/PriceControllerTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/api-gateway/price-microservice/src/main/java/com/iluwatar/price/microservice/PriceController.java;JUnit5;41;1;IgnoredTest;testgetPrice;35-40;35-40
